10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
10,0.300000,8,2,5.000000
17,0.300000,8,2,5.000000
18,0.300000,8,2,5.000000
